Person ID,Name,Freebase ID
9647,Steven Weisberg,
9648,Alec Hammond,
9649,Thomas P. Wilkins,
9650,Chad Waters,
9651,Craig Berkey,
9652,Jim Beinke,
9654,Charles Croughwell,
9656,Johnny Knoxville,/en/johnny_knoxville
9657,Patrick Warburton,/en/patrick_warburton
9658,Colombe Jacobsen-Derstine,
9659,Peter Spellos,/en/peter_spellos
9660,Tetsuya Nomura,
9661,Takeshi Nozue,
9662,Yoshinori Kitase,
9663,Shinji Hashimoto,
9664,Kazushige Nojima,
9665,Nobuo Uematsu,
9666,Yusuke Naora,
9667,Takayuki Takeya,
9668,Akihiko Kikuma,
9669,Isamu Tachihara,
9670,Jun Ishi,
9671,Jun Murakami,
9672,Kei Miyamoto,
9673,Jun Masuda,
9674,Kazuyuki Ikumori,
9675,Yoshihiro Kitano,
9676,Koji Tanaka,
9677,Yoshinori Moriizumi,
9678,Yasuharu Yoshizawa,
9679,Keiichi Kojima,
9680,Jun Matsui,
9681,Kazuhito Yamamoto,
9682,Kenichi Mochizuki,/en/kenichi_mochizuki
9683,Toyotaka Kuroda,
9684,Mitsuharu Fukai,
9685,Kôichi Takahashi,
9686,Megumi Yasue,
9687,Tomoya Suzuki,
9688,Keiichi Kurita,
9689,Yumi Takamatsu,
9690,Takumi Kimura,
9691,Kotaro Beppu,
9693,Keisuke Wakaba,
9694,Yoichiro Kano,
9695,Shojiro Nakaoka,
9696,Ryo Inakura,
9697,Yukihiro Seta,
9698,Taeji Sawai,
9699,Makoto Ise,
9700,Asako Suga,
9701,Atsushi Ohnishi,
9702,Masakazu Takeuchi,
9703,Satoshi Nakamura,
9704,Chiaki Ikejima,
9705,Takahiro Sakurai,/en/takahiro_sakurai
9706,Toshiyuki Morikawa,
9707,Ayumi Ito,/en/ayumi_ito
9708,Keiji Fujiwara,/en/keiji_fujiwara
9709,Kyousuke Ikeda,
9710,Megumi Toyoguchi,/en/megumi_toyoguchi
9711,Maaya Sakamoto,/en/maaya_sakamoto
9712,Rina Mogami,
9714,Showtaro Morikubo,/en/showtaro_morikubo
9715,Yumi Kakazu,/en/yumi_kakazu
9716,Kenji Nomura,/en/kenji_nomura
9717,Masachika Ichimura,/en/masachika_ichimura
9718,Taiten Kusunoki,/en/taiten_kusunoki
9719,Toru Okawa,/en/toru_ohkawa
9720,Hideo Ishikawa,/en/hideo_ishikawa
9721,Junichi Suwabe,/en/junichi_suwabe
9722,Shôgo Suzuki,
9723,Masahiro Kobayashi,
9724,Miyu Tsuzurahara,/en/miyu_tsuzurahara
9725,Yuji Kishi,/en/yuuji_kishi
9726,Kenichi Suzumura,
9727,Mikhail Gomorov,
9728,Aleksandr Levshin,
9729,Beatrice Vitoldi,
9730,Jean Cocteau,
9732,André Paulvé,
9733,Claude Ibéria,
9734,Christian Bérard,
9735,Lucien Carré,
9736,René Moulaert,
9737,Antonio Castillo,
9738,Marcel Escoffier,
9739,Hagop Arakelian,
9740,René Clément,
9741,Jean Marais,
9742,Josette Day,
9743,Marcel André,
9744,Mila Parély,
9745,Nane Germon,
9746,Michel Auclair,
9747,Jean-Claude Carrière,/en/jean-claude_carriere
9748,Joseph Kessel,
9749,Henri Baum,
9750,Raymond Hakim,
9751,Robert Hakim,
9752,Sacha Vierny,
9753,Louisette Hautecœur,
9754,Robert Clavel,
9755,Yves Saint Laurent,
9757,Janine Jarreau,
9758,Simone Knapp,
9759,Marc Goldstaub,
9760,Pierre Davoust,
9761,René Longuet,
9762,Jean Sorel,
9763,Geneviève Page,
9765,Françoise Fabian,
9766,Macha Méril,
9767,Georges Marchal,
9768,Francisco Rabal,
9769,Stanley Clarke,/en/stanley_clarke
9771,Charles Mills,
9772,Bruce Cannon,
9773,Bruce Bellamy,
9774,Kathryn Peters,
9775,Marietta Carter-Narcisse,
9776,Chantal Feghali,
9777,Cuba Gooding Jr.,/en/cuba_gooding_jr
9778,Ice Cube,/en/ice_cube_1969
9779,Morris Chestnut,/en/morris_chestnut
9780,Angela Bassett,/en/angela_bassett
9781,Nia Long,/en/nia_long
9782,Tyra Ferrell,/en/tyra_ferrell
9783,Lexie Bigham,/en/lexie_bigham
9784,Desi Arnez Hines II,
9785,John Cothran,
9786,Jessie Lawrence Ferguson,/en/jessie_lawrence_ferguson
9787,Tammy Hanson,
9788,Regina King,/en/regina_king
9789,Robert Altman,/en/robert_altman
9790,Richard Hooker,/en/h_richard_hornberger
9791,"Ring Lardner, Jr.",/en/ring_lardner_jr
9793,Ingo Preminger,
9796,Johnny Mandel,
9797,Danford B. Greene,
9798,Arthur Lonergan,
9799,Stuart A. Reiss,
9800,Norman A. Cook,
9802,Ray Taylor Jr.,
9803,Bernard Freericks,
9804,John D. Stack,
9805,Sally Kellerman,
9806,Roger Bowen,/en/roger_bowen
9807,René Auberjonois,/en/rene_auberjonois
9808,David Arkin,/en/david_arkin
9809,Jo Ann Pflug,/en/jo_ann_pflug
9810,Gary Burghoff,/en/gary_burghoff
9811,Fred Williamson,/en/fred_williamson
9812,Homer,
9813,David Benioff,/en/david_benioff
9814,Diana Rathbun,
9815,Winston Azzopardi,
9816,Paul Bond,
9817,Nigel Phelps,
9818,Julian Ashby,
9819,Jon Billington,
9820,Andy Nicholson,
9821,Marco Niro,
9822,Adam O'Neill,
9823,Peter Young,
9824,Diane Kruger,/en/diane_kruger
9825,Saffron Burrows,/en/saffron_burrows
9827,Rose Byrne,/en/rose_byrne
9828,Garrett Hedlund,
9829,Jacob Smith,/en/jacob_smith_1990
9830,Siri Svegler,
9831,Vincent Regan,/en/vincent_regan
9832,Tyler Mane,/en/daryl_karolat
9833,Henrik Galeen,
9834,Albin Grau,
9835,Enrico Dieckmann,
9836,Fritz Arno Wagner,
9837,Günther Krampf,
9838,Hans Erdmann,
9839,Max Schreck,
9840,Gustav von Wangenheim,
9841,Greta Schröder,
9842,Alexander Granach,
9843,Georg H. Schnell,
9844,Ruth Landshoff,
9845,John Gottowt,
9846,Gustav Botz,
9847,Max Nemetz,
9848,Wolfgang Heinz,
9849,Albert Venohr,
9850,Budd Schulberg,
9851,Leonard Bernstein,/en/leonard_bernstein
9852,Gene Milford,
9854,Jim Shields,
9855,Terence Young,
9856,Ian Fleming,/en/ian_fleming
9857,Karl Malden,/en/karl_malden
9858,Richard Maibaum,/en/richard_maibaum
9859,Johanna Harwood,
9860,Berkely Mather,
9861,Albert R. Broccoli,
9862,Pat Henning,
9863,Harry Saltzman,
9864,Monty Norman,
9865,Leif Erickson,/en/leif_erickson
9866,James Westerfield,/en/james_westerfield
9867,Ted Moore,
9868,Peter R. Hunt,/en/peter_r_hunt
9869,Ken Adam,
9871,Ursula Andress,/en/ursula_andress
9872,Joseph Wiseman,/en/joseph_wiseman
9873,Jack Lord,/en/jack_lord
9874,Bernard Lee,/en/bernard_lee
9875,Zena Marshall,/en/zena_marshall
9876,John Kitzmiller,
9877,Eunice Gayson,/en/eunice_gayson
9878,Lois Maxwell,/en/lois_maxwell
9879,Peter Burton,
9880,Sam Shepard,/en/sam_shepard
9882,Don Guest,
9883,Pascale Dauman,
9884,Chris Sievernich,
9885,Gary Chason,
9886,Kate Altman,
9887,Birgitta Bjerke,
9888,Claire Denis,
9889,Dominique Auvray,
9890,Jean-Paul Mugel,
9891,Douglas Axtell,
9892,Hunter Carson,
9893,Aurore Clément,
9894,Bernhard Wicki,
9896,Daniela Bianchi,/en/daniela_bianchi
9897,Shirish Kunder,
9898,Lotte Lenya,
9899,Francis de Wolff,/en/francis_de_wolff
9900,George Pastell,/en/george_pastell
9901,Nadja Regin,/en/nadja_regin
9902,Aliza Gur,/en/aliza_gur
9903,Lionel Bart,/en/lionel_bart
9904,Weston Drury Jr.,
9905,Jocelyn Rickards,
9906,Desmond Llewelyn,/en/desmond_llewelyn
9907,Honor Blackman,/en/honor_blackman
9908,Gert Fröbe,/en/gert_frobe
9909,Shirley Eaton,/en/shirley_eaton
9910,Tania Mallet,
9911,Harold Sakata,/en/harold_sakata
9912,Martin Benson,
9913,Cec Linder,/en/cec_linder
9914,Austin Willis,/en/austin_willis
9915,Guy Hamilton,
9916,Paul Dehn,
9917,Shirley Bassey,/en/shirley_bassey
9918,Peter Murton,
9919,Claudine Auger,
9920,Adolfo Celi,/en/adolfo_celi
9921,Luciana Paluzzi,/en/luciana_paluzzi
9922,Rik Van Nutter,
9923,Guy Doleman,/en/guy_doleman
9924,Molly Peters,/en/molly_peters
9925,Martine Beswick,/en/martine_beswick
9926,Roland Culver,
9927,Klaus Löwitsch,
9928,Ivan Desny,
9929,George Eagles,
9930,Gisela Uhlen,/en/gisela_uhlen
9931,Elisabeth Trissenaar,
9932,Günter Lamprecht,/en/gunter_lamprecht
9933,Pea Fröhlich,
9934,Peter Märthesheimer,
9935,Michael Fengler,
9936,Hanns Eckelkamp,
9937,Helga Ballhaus,
9939,Norbert Scherer,
9940,Arno Mathes,
9941,Hans-Peter Sandmeier,
9942,Andreas Willim,
9943,Barbara Baum,
9944,Georg Kuhn,
9945,Inge Proeller,
9946,Susi Reichel,
9948,Anni Nöbauer,
9949,Milan Bor,
9950,Jim Willis,
9951,Kevin McClory,
9952,Jack Whittingham,/en/jack_whittingham
9953,John Hopkins,/en/john_hopkins_1931
9954,Ernest Hosler,
9955,Anthony Mendleson,
9956,Chris Marker,/en/chris_marker
9957,Jean Chiabaut,
9958,Jean Ravel,
9959,Antoine Bonfanti,
9960,Jean Négroni,
9961,Hélène Chatelain,
9962,Davos Hanich,
9963,Jacques Ledoux,
9964,Melissa Mathison,
9965,Allen Daviau,
9966,Carol Littleton,
9967,James D. Bissell,
9968,Jackie Carr,
9969,Robert Sidell,
9970,Leslie Butcher,
9971,Charles L. Campbell,
9972,Dale L. Martin,
9973,Al Bailey,
9974,Glenn Randall Jr.,
9975,Richard E. Butler,
9976,Henry Thomas,/en/henry_thomas
9978,Robert MacNaughton,/en/robert_macnaughton
9979,Peter Coyote,/en/peter_coyote
9980,K.C. Martel,/en/k_c_martel
9981,Sean Frye,/en/sean_frye
9982,David M. O'Dell,
9983,Richard Swingler,
9984,Frank Toth,
9986,Anne-Marie Martin,/en/anne-marie_martin
9987,Ian Bryce,
9988,Glenn Salloum,
9989,Mark Mancina,
9990,Joseph C. Nemec III,
9991,Karen Blynder,
9992,R. Anthony Brown,
9993,Bradley M. Goodman,
9994,Helen Hunt,/en/helen_hunt
9995,Jami Gertz,/en/jami_gertz
9996,Sean Whalen,/en/sean_whalen
9997,Scott Thomson,
9998,Joey Slotnick,/en/joey_slotnick
9999,Wendle Josepher,
10000,Gregory Sporleder,
10001,William Wyler,/en/william_wyler
10002,Lew Wallace,
10003,Karl Tunberg,/en/karl_tunberg
10004,Sam Zimbalist,
10005,Robert Surtees,
10006,John D. Dunning,
10007,Ralph E. Winters,/en/ralph_e_winters
10008,Vittorio Valentini,
10009,Edward C. Carfagno,
10010,Hugh Hunt,
10011,Elizabeth Haffenden,
10013,Gabriella Borzelli,
10014,Charles E. Parker,
10015,Edward Woehler,
10016,Dave Friedman,
10017,Charlton Heston,/en/charlton_heston
10018,Jack Hawkins,/en/jack_hawkins
10019,Haya Harareet,/en/haya_harareet
10020,Stephen Boyd,/en/stephen_boyd
10021,Hugh Griffith,/en/hugh_griffith
10022,Martha Scott,/en/martha_scott
10023,Cathy O'Donnell,/en/cathy_odonnell
10024,Sam Jaffe,/en/sam_jaffe_1891
10025,Frank Thring,/en/frank_thring
10026,Ady Berber,
10027,Finlay Currie,/en/finlay_currie
10028,George Relph,
10029,André Morell,/en/andre_morell
10030,Marcos Bernstein,/en/marcos_bernstein
10031,João Emanuel Carneiro,/en/joao_emanuel_carneiro
10032,Arthur Cohn,
10033,Thomas Garvin,
10034,Jack Gajos,
10035,Paulo Carlos De Brito,
10036,Afonso Coaracy,
10037,Lillian Birnbaum,
10038,Walter Carvalho,
10039,Jaques Morelenbaum,
10040,Felipe Lacerda,
10041,Isabelle Rathery,
10042,Sérgio Machado,
10043,Cassio Amarante,
10044,Carla Caffé,
10045,Cristina Camargo,
10046,Antoine Garabedian,
10048,Mônica Costa,
10049,Marcelo Larrea,
10050,Jean-Claude Brisson,
10051,Tobe Hooper,/en/tobe_hooper
10052,François Groult,
10053,Mark A. Van Der Willigen,
10054,Bruno Tarrière,
10055,Fernanda Montenegro,/en/fernanda_montenegro
10056,Michael Grais,/en/michael_grais
10057,Marília Pêra,/en/marilia_pera
10058,Mark Victor,
10059,Vinícius de Oliveira,
10060,Soia Lira,
10061,Othon Bastos,
10062,Otávio Augusto,
10063,Stela Freitas,
10064,James H. Spencer,
10065,Cheryal Kearney,
10066,Dorothy J. Pearl,
10067,Jeff Jarvis,
10068,Akiko Wakabayashi,/en/akiko_wakabayashi
10070,Mie Hama,
10071,Tetsuro Tamba,/en/tetsuro_tamba
10072,Teru Shimada,/en/teru_shimada
10073,Karin Dor,/en/karin_dor
10074,Charles Gray,/en/charles_gray_1928
10075,Tsai Chin,
10076,Lewis Gilbert,
10077,Harold Jack Bloom,/en/harold_jack_bloom
10079,Freddie Young,
10080,JoBeth Williams,/en/jobeth_williams
10081,Harry Pottle,
10082,David Ffolkes,
10083,Beatrice Straight,/en/beatrice_straight
10084,Dominique Dunne,/en/dominique_dunne
10085,Oliver Robins,/en/oliver_robins
10086,Heather O'Rourke,/en/heather_orourke
10087,Michael McManus,
10088,Virginia Kiser,
10089,Martin Casella,
10090,Richard Lawson,/en/richard_lawson
10091,Zelda Rubinstein,/en/zelda_rubinstein
10092,Robert Flaherty,
10093,Charles Gelb,
10094,Allakariallak,
10095,Alice Nevalinga,
10096,Cunayou,
10097,Allee,
10098,Allegoo,
10099,Park Chan-wook,
10101,Nobuaki Minegishi,
10102,Hwang Jo-yoon,
10103,Lim Joon-hyung,
10105,Syd Lim,
10107,Chung Chung-hoon,
10108,Kim Sang-bum,
10109,Ryu Seong-hie,
10110,Lee Seung-chul,
10112,Yoo Ji-tae,
10118,Kenny Bates,
10119,Scott Gardenhour,
10120,Jennifer Klein,
10121,Selwyn Roberts,/en/selwyn_roberts
10122,Barry H. Waldman,
10123,Roger Barton,
10124,Eliza Solesbury,
10125,Jennifer Williams,
10126,Mitzi Haralson,
10127,Jon Voight,/en/jon_voight
10128,William Lee Scott,/en/william_lee_scott
10129,Greg Zola,
10130,Catherine Kellner,/en/catherine_kellner
10131,Sara Rue,/en/sara_rue
10132,Colm Feore,/en/colm_feore
10133,John Fujioka,/en/john_fujioka
10134,Mako,/en/mako_1933
10135,Jesse James,/en/jesse_james_1989
10136,Reiley McClendon,/en/reiley_mcclendon
10137,Steve Rankin,
10138,Brian Haley,/en/brian_haley
10139,Leni Riefenstahl,
10140,Hans Ertl,
10141,Walter Frentz,
10142,Guzzi Lantschner,
10143,Kurt Neubert,
10144,Hans Scheib,
10145,Herbert Windt,
10146,Jacques Tourneur,/en/jacques_tourneur
10147,Daniel Mainwaring,
10148,Warren Duff,/en/warren_b_duff
10149,Robert Sparks,
10150,Nicholas Musuraca,
10151,Samuel E. Beetley,
10153,Edward Stevenson,
10154,James H. Anderson,
10155,Clem Portman,
10156,Francis M. Sarver,
10157,Russell A. Cully,
10158,Robert Mitchum,/en/robert_mitchum
10159,Jane Greer,/en/jane_greer
10160,Rhonda Fleming,/en/rhonda_fleming
10161,Richard Webb,/en/richard_webb_1915
10162,Steve Brodie,/en/steve_brodie_1919
10163,Virginia Huston,
10164,Paul Valentine,
10165,Dickie Moore,/en/dickie_moore_1925
10166,Ken Niles,
10167,George Lazenby,/en/george_lazenby
10168,Diana Rigg,/en/diana_rigg
10169,Telly Savalas,
10170,Ilse Steppat,
10171,Angela Scoular,/en/angela_scoular
10173,George Baker,/en/george_baker_1931
10174,Bernard Horsfall,/en/bernard_horsfall
10175,Yuri Borionko,
10177,Stanley Sopel,
10178,Michael Reed,
10179,John Glen,
10181,Marjory Cornelius,
10182,Ving Rhames,/en/ving_rhames
10183,Bert Davey,
10185,Bert Bates,
10186,John W. Holmes,
10187,Bill Kenney,
10188,Jack Maxsted,
10189,Donfeld,
10190,Jill St. John,/en/jill_st_john
10191,Lana Wood,/en/lana_wood
10192,Jimmy Dean,
10193,Putter Smith,
10194,Bruce Glover,/en/bruce_glover
10195,Norman Burton,/en/norman_burton
10196,Joseph Fürst,/en/joseph_furst
10197,Fred Hole,
10198,Emma Porteous,
10199,Peter Robb-King,
10200,Terry Ackland-Snow,
10201,Michael Clifford,
10202,Norman Baillie,
10203,Paul Weston,
10204,Elanor Bertram,
10205,Sigourney Weaver,/en/sigourney_weaver
10206,Carrie Henn,
10207,William Hope,/en/william_hope_1955
10208,Al Matthews,/en/al_matthews
10209,Colette Hiller,
10210,Daniel Kash,/en/daniel_kash
10211,Cynthia Dale Scott,
10212,Ricco Ross,/en/ricco_ross
10213,Tip Tipping,/en/tip_tipping
10214,George Martin,/en/george_martin
10215,Paul McCartney,/en/paul_mccartney
10218,Raymond Poulton,
10219,John Shirley,
10220,Stephen Hendrickson,
10221,Julie Harris,
10222,Roger Moore,/en/roger_moore
10223,Jane Seymour,/en/jane_seymour_1951
10224,Clifton James,/en/clifton_james
10225,Geoffrey Holder,/en/geoffrey_holder
10226,David Hedison,/en/david_hedison
10227,Gloria Hendry,/en/gloria_hendry
10228,Tommy Lane,
10229,Roy Stewart,
10230,Hannes Stöhr,/en/hannes_stohr
10231,Florian Hoffmeister,
10232,Florian Appl,
10234,Anne Fabini,
10235,Meike Kordes,
10236,Jörg Schüttauf,
10237,Julia Jäger,
10238,Valentin Plătăreanu,
10239,Edita Malovčić,/en/madita_1978
10240,Robert Lohr,
10241,Robin Becker,
10243,Carmen-Maja Antoni,
10246,Dirk Borchardt,
10249,Volker Schlöndorff,
10250,Franz Seitz,
10251,Günter Grass,
10253,Igor Luther,
10254,Mario Adorf,/en/mario_adorf
10255,Angela Winkler,
10256,David Bennent,
10257,Katharina Thalbach,
10258,Tina Engel,
10259,Berta Drews,
10260,Roland Teubner,
10261,Tadeusz Kunikowski,
10262,Andréa Ferréol,
10263,Heinz Bennent,
10264,Ilse Pagé,
10266,Werner Rehm,
10267,Käte Jaenicke,
10268,Charles Aznavour,/en/charles_aznavour
10269,Fritz Hakl,
10270,Mariella Oliveri,
10274,David Albritton,
10275,Jack Beresford,
10276,Henri de Baillet-Latour,
10277,Philip Edwards,
10278,Donald Finlay,
10279,Adolf Hitler,
10280,Rudolf Hess,
10281,King Umberto II,
10282,Theodor Lewald,
10283,Luz Long,
10284,John Lovelock,
10286,Seung-yong Nam,
10287,Dorothy Odam,
10288,Martinus Osendarp,
10289,Jesse Owens,
10290,Mack Robinson,
10291,Kee-chung Sohn,
10292,Henri Nannen,
10293,Carl Sagan,/en/carl_sagan
10295,James V. Hart,
10296,Michael Goldenberg,
10297,Matthew McConaughey,/en/matthew_mcconaughey
10298,Helen Prejean,
10299,Ralf Berzsenyi,
10300,Ferenc Csík,
10301,Richard Degener,
10302,Willemijntje den Ouden,
10303,Charles des Jammonières,
10304,Velma Dunn,
10305,Konrad Frey,
10306,Marjorie Gestring,
10307,Albert Greene,
10308,Tetsuo Hamuro,
10309,Josef Hasenöhrl,
10310,Heinz Hax,
10311,Alois Hudec,
10312,Cornelius Johnson,
10313,Adolph Kiefer,
10314,Masaji Kiyokawa,
10316,Theo Angelopoulos,
10317,Lefteris Haronitis,
10318,Christos Paliyannopoulos,
10319,Giorgis Samiotis,
10320,Stefanos Vlachos,
10321,Loukianos Kilaidonis,
10322,Takis Davlopoulos,
10323,Mikes Karapiperis,
10324,Giorgos Patsas,
10326,Yiorgos Stavrakakis,
10327,Takis Katselis,
10328,Thanasis Arvanitis,
10329,Ilias Panagiotopoulos,
10330,Eva Kotamanidou,
10331,Aliki Georgouli,
10332,Stratos Pahis,
10333,Vangelis Kazan,
10334,Maria Vassiliou,
10335,Petros Zarkadis,
10336,Kiriakos Katrivanos,
10337,Charles Orme,
10338,Grigoris Evangelatos,
10339,Oswald Morris,
10340,Maude Spector,
10341,Britt Ekland,/en/britt_ekland
10342,Maud Adams,/en/maud_adams
10343,Hervé Villechaize,/en/herve_villechaize
10344,Richard Loo,/en/richard_loo
10345,Soon-Tek Oh,/en/soon-tek_oh
10346,Robert Bresson,
10348,Agnès Delahaie,
10349,Léonce-Henri Burel,
10350,Raymond Lamy,
10352,Pierre Charbonnier,
10353,Michel Choquet,
10354,Antoine Archimbaud,
10355,Martin LaSalle,
10356,Marika Green,
10357,Jean Pélégri,
10358,Dolly Scal,
10359,Pierre Leymarie,
10360,Robert Prosky,/en/robert_prosky
10361,Raymond J. Barry,/en/raymond_j_barry
10362,Roberta Maxwell,/en/roberta_maxwell
10364,David Robbins,
10365,Richard Hoover,
10366,Ray Aranha,
10367,John Waters,/en/john_waters
10368,Vincent Peranio,
10369,Divine,/en/divine
10370,David Lochary,
10371,Mary Vivian Pearce,
10372,Danny Mills,
10373,Edith Massey,
10374,Channing Wilroy,
10375,Cookie Mueller,
10376,Susan Walsh,
10377,Linda Olgeirson,
10378,Robert James Waller,
10379,Victor Slezak,/en/victor_slezak
10380,Jim Haynie,
10381,Sarah Zahn,
10382,Christopher Kroon,
10383,Phyllis Lyons,
10385,Jim Herzfeld,
10386,Debra Monk,/en/debra_monk
10387,Marc Hyman,
10388,Richard Lage,
10389,Michelle Benes,
10390,Amy Sayres,/en/amy_sayres
10391,Larry Stuckey,
10392,Nancy Tenenbaum,
10393,Alan Baumgarten,
10394,Lee Haxall,
10395,Jon Poll,
10396,Rusty Smith,
10397,Carol Ramsey,
10398,Lenny Vullo,
10399,Teri Polo,/en/teri_polo
10400,Barbra Streisand,/en/barbra_streisand
10401,Blythe Danner,/en/blythe_danner
10402,Alanna Ubach,/en/alanna_ubach
10403,Shelley Berman,/en/shelley_berman
10404,Diane Johnson,
10405,Barbara Daly,
10407,Tom Smith,
10408,Douglas Twiddy,
10409,Shelley Duvall,/en/shelley_duvall
10410,Danny Lloyd,
10411,Barry Nelson,/en/barry_nelson
10412,Anne Jackson,/en/anne_jackson
10413,Raymond Carver,
10414,Frank Barhydt,
10415,Scott Bushnell,
10416,Mike Kaplan,
10417,David Levy,
10418,Walt Lloyd,
10419,Suzy Elmiger,
10420,Stephen Altman,
10421,Jerry Fleming,
10422,Susan Emshwiller,
10423,John Hay,
10425,Dee Dee Altamura,
10426,Diana Pokorny,
10427,Anne Archer,
10429,Zane Cassidy,
10430,Fred Ward,/en/fred_ward
10431,Jennifer Jason Leigh,/en/jennifer_jason_leigh
10432,Joseph C. Hopkins,
10433,Josette Maccario,
10434,Austin Friel,
10435,Dustin Friel,
10436,Cassie Friel,
10437,Lily Tomlin,/en/lily_tomlin
10438,Jarrett Lennon,
10439,Marshall Brickman,/en/marshall_brickman
10440,Susan E. Morse,
10441,Mel Bourne,
10442,Robert Drumheller,
10443,Fern Buchner,
10444,Romaine Greene,
10445,Martin Danzig,
10446,Frederic B. Blankfein,
10447,Mariel Hemingway,/en/mariel_hemingway
10448,Anne Byrne Hoffman,
10449,Karen Ludwig,
10450,Michael O'Donoghue,/en/michael_odonoghue
10451,John Reed,
10452,Vasili Kovrigin,
10453,Vasili Nikandrov,
10454,Layaschenko,
10455,Boris Livanov,
10456,Mikholyev,
10457,N. Podvoisky,
10458,Barbara Bach,/en/barbara_bach
10459,Curd Jürgens,
10460,Richard Kiel,/en/richard_kiel
10461,Caroline Munro,/en/caroline_munro
10462,Geoffrey Keen,/en/geoffrey_keen
10463,Michael Billington,/en/michael_billington
10464,Olga Bisera,
10465,Edward de Souza,/en/edward_de_souza
10466,Christopher Wood,
10467,William P. Cartlidge,/en/william_p_cartlidge
10468,Marvin Hamlisch,/en/marvin_hamlisch
10469,Claude Renoir,
10470,Jean Tournier,
10471,Margot Capelier,
10472,Charles Bishop,
10473,Max Douy,
10474,Jacques Fonteray,
10475,Lois Chiles,/en/lois_chiles
10476,Corinne Cléry,
10477,George Dzundza,/en/george_dzundza
10478,Jeanne Tripplehorn,/en/jeanne_tripplehorn
10479,Toshirô Suga,
10480,Denis Arndt,/en/denis_arndt
10481,Emily Bolton,/en/emily_bolton
10483,Blanche Ravalec,
10485,Leilani Sarelle,/en/leilani_sarelle
10486,Chelcie Ross,/en/chelcie_ross
10487,Dorothy Malone,/en/dorothy_malone
10488,Benjamin Mouton,
10489,Jack McGee,/en/jack_mcgee
10490,Bill Cable,
10491,Paul Verhoeven,/en/paul_verhoeven
10492,Joe Eszterhas,
10493,Tom Pevsner,
10494,Bill Conti,
10495,John Grover,
10496,Debbie McWilliams,
10497,John Fenner,
10498,Vernon Dixon,
10499,Elizabeth Waller,
10500,Carole Bouquet,
10501,Topol,/en/chaim_topol
10502,Lynn-Holly Johnson,/en/lynn-holly_johnson
10503,Cassandra Harris,/en/cassandra_harris
10504,Jill Bennett,/en/jill_bennett
10505,Michael Gothard,/en/michael_gothard
10506,John Wyman,
10507,Jack Hedley,/en/jack_hedley
10508,Louis Jourdan,/en/louis_jourdan
10509,Kristina Wayborn,/en/kristina_wayborn
10510,Kabir Bedi,/en/kabir_bedi
10511,David Meyer,
10512,Tony Meyer,
10513,Robert Brown,/en/robert_brown_swanage
10514,Michaela Clavell,
10515,George MacDonald Fraser,
10516,John G. Blystone,
10517,Clyde Bruckman,/en/clyde_bruckman
10518,Jean C. Havez,
10519,Joseph A. Mitchell,
10520,Joseph M. Schenck,
10521,Gordon Jennings,
10522,Elgin Lessley,
10523,Fred Gabourie,
10524,Walter J. Israel,
10525,Joe Roberts,
10526,Natalie Talmadge,
10528,Craig Ward,
10529,Monte Collins,
10530,Joe Keaton,
10531,Kitty Bradbury,
10533,Oscar Saul,
10535,Charles K. Feldman,
10536,Alex North,
10537,Harry Stradling Sr.,
10538,Vivien Leigh,/en/vivien_leigh
10539,Kim Hunter,/en/kim_hunter
10540,Peg Hillias,
10541,Wright King,/en/wright_king
10542,Richard Garrick,/en/richard_garrick
10543,Ann Dere,
10544,Edna Thomas,
10545,Mickey Kuhn,
10546,Fred T. Gallo,
10548,Wendy Greene Bricmont,
10549,Justin Scoppa Jr.,
10550,Carmen Lombardo,
10551,Jack Lawrence,
10553,Tim Weisberg,
10554,Isham Jones,
10555,Tony Roberts,/en/tony_roberts
10556,Carol Kane,/en/carol_kane
10557,Paul Simon,/en/paul_simon
10558,Janet Margolin,/en/janet_margolin
10559,Colleen Dewhurst,/en/colleen_dewhurst
